Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
17230,1.41,Ideal,J,SI1,62.3,55.0,6889,7.18,7.21,4.48
29306,0.25,Ideal,G,VS1,62.0,54.0,438,4.06,4.07,2.52
22946,1.01,Very Good,E,VVS1,63.6,55.0,10993,6.35,6.39,4.05
21908,1.71,Very Good,H,VS1,63.5,59.0,9974,7.59,7.52,4.8
45801,0.5,Premium,H,VVS1,62.5,58.0,1710,5.05,5.1,3.17
29708,0.31,Ideal,G,VVS2,61.4,56.0,707,4.35,4.38,2.68
40021,0.55,Ideal,I,SI2,60.4,56.0,1109,5.32,5.36,3.23
15891,1.01,Very Good,G,VS1,60.7,63.0,6353,6.4,6.38,3.88
23861,2.03,Ideal,J,SI2,63.2,55.0,11951,7.99,8.03,5.06
10201,1.08,Ideal,H,SI1,62.7,57.0,4740,6.48,6.51,4.07
44451,0.5,Ideal,E,VS1,62.7,57.0,1591,5.01,5.03,3.15
5124,0.91,Very Good,E,SI2,62.9,56.0,3763,6.14,6.17,3.87
31870,0.3,Premium,H,VVS2,62.4,58.0,776,4.3,4.26,2.67
53815,0.77,Good,H,VVS2,64.3,57.9,2734,5.7,5.86,3.71
26934,3.0,Fair,I,SI2,64.8,59.0,16970,8.93,8.73,5.72
238,0.76,Ideal,I,VVS2,61.8,56.0,2788,5.85,5.87,3.62
7390,0.33,Very Good,H,VS1,60.2,62.0,579,4.44,4.47,2.68
5944,0.9,Good,I,VVS2,62.9,61.0,3946,6.1,6.14,3.85
50927,0.59,Ideal,D,VS1,62.0,56.0,2319,5.35,5.39,3.33
18252,1.25,Very Good,H,VS2,60.3,54.0,7414,7.0,7.03,4.23
6365,0.32,Very Good,I,VS2,63.4,55.0,576,4.37,4.33,2.76
51150,0.71,Premium,F,SI2,62.0,59.0,2343,5.68,5.65,3.51
10243,1.11,Premium,H,SI1,58.9,59.0,4748,6.82,6.76,4.0
34586,0.35,Ideal,F,VVS2,61.2,56.0,872,4.56,4.58,2.8
19474,1.11,Ideal,G,VS1,61.4,57.0,8112,6.68,6.65,4.09
41566,0.51,Very Good,D,SI1,63.4,59.0,1237,5.07,5.02,3.2
33945,0.31,Ideal,H,SI1,61.3,56.0,464,4.36,4.39,2.68
42726,0.43,Ideal,G,IF,61.6,57.0,1341,4.84,4.81,2.97
8782,1.0,Premium,H,SI1,61.2,62.0,4469,6.36,6.32,3.88
32039,0.3,Ideal,E,VVS2,61.7,53.8,779,4.31,4.34,2.67
21647,1.24,Very Good,G,VS1,60.2,58.0,9738,6.96,7.0,4.2
8582,0.91,Very Good,F,SI1,60.4,59.0,4437,6.22,6.26,3.77
38866,0.4,Premium,F,VS1,61.5,59.0,1050,4.76,4.71,2.91
50587,0.53,Good,F,VVS2,62.5,65.0,2281,5.11,5.17,3.21
2268,0.58,Ideal,D,VVS1,61.6,60.0,3154,5.34,5.35,3.29
38989,0.36,Ideal,G,VVS2,62.3,56.0,1053,4.56,4.53,2.83
48022,0.7,Good,J,VVS2,63.2,55.0,1922,5.63,5.57,3.54
47565,0.51,Good,G,VVS2,63.1,58.0,1875,5.07,5.11,3.21
41388,0.42,Ideal,F,VVS2,61.1,57.0,1221,4.84,4.82,2.95
21581,1.33,Premium,G,VS2,58.6,61.0,9682,7.21,7.17,4.21
27832,0.31,Very Good,H,VVS1,61.3,56.0,651,4.35,4.38,2.67
4465,0.9,Good,F,SI2,61.3,59.0,3621,6.12,6.15,3.76
37657,0.42,Ideal,F,SI1,60.9,55.0,992,4.88,4.84,2.96
23285,1.64,Ideal,I,VS1,60.5,57.0,11305,7.68,7.62,4.64
45002,0.57,Ideal,F,VS2,62.1,55.0,1637,5.31,5.35,3.31
24500,2.07,Ideal,J,SI2,62.5,56.0,12778,8.18,8.08,5.08
19645,1.5,Good,I,SI1,63.1,54.0,8258,7.31,7.34,4.62
24216,2.01,Premium,J,SI2,62.0,59.0,12403,8.04,8.1,5.0
14878,1.54,Good,I,SI2,57.9,62.0,5989,7.63,7.5,4.38
12103,1.13,Ideal,I,VS2,62.2,55.0,5165,6.69,6.67,4.15
49979,0.31,Very Good,I,VVS1,63.6,55.0,541,4.27,4.32,2.73
41230,0.4,Very Good,E,IF,62.9,58.0,1207,4.68,4.77,2.97
42956,0.3,Premium,J,VS1,62.7,59.0,506,4.28,4.24,2.67
31639,0.3,Good,J,SI1,63.8,56.0,450,4.26,4.23,2.71
23546,1.5,Ideal,H,VS1,61.0,56.8,11557,7.36,7.4,4.5
30002,0.43,Ideal,H,SI1,62.4,56.0,716,4.81,4.83,3.01
49047,0.51,Ideal,D,VS2,61.6,57.0,2056,5.19,5.14,3.18
36656,0.41,Good,D,VVS2,63.3,59.0,949,4.71,4.73,2.99
32581,0.32,Good,E,VVS1,59.4,61.0,801,4.45,4.48,2.65
41276,0.3,Ideal,H,VS1,60.8,57.0,503,4.31,4.34,2.63
11945,1.01,Good,E,SI1,63.6,60.0,5132,6.32,6.38,4.04
6162,0.91,Very Good,F,SI1,63.7,58.0,3991,6.08,6.11,3.88
40569,0.43,Ideal,H,IF,61.9,55.0,1151,4.87,4.89,3.02
35276,0.4,Ideal,D,VS2,62.8,57.0,895,4.68,4.72,2.95
25225,2.04,Very Good,J,VS2,62.4,57.0,13825,8.04,8.19,5.06
2685,0.77,Very Good,G,VS1,60.9,55.0,3243,5.9,5.96,3.61
12848,1.22,Good,J,VS1,58.5,61.0,5356,6.94,7.0,4.08
35146,0.4,Very Good,F,VS1,61.3,54.0,890,4.8,4.83,2.95
12547,1.15,Very Good,H,SI1,62.4,57.0,5270,6.68,6.71,4.18
4345,0.72,Ideal,E,VS2,61.1,56.0,3601,5.78,5.81,3.54
32661,0.31,Ideal,H,VVS2,62.8,57.0,802,4.33,4.3,2.71
43423,0.57,Premium,H,VS2,60.1,61.0,1414,5.4,5.29,3.21
27670,2.16,Very Good,F,SI2,62.4,59.0,18678,8.28,8.33,5.18
52768,0.77,Ideal,E,SI2,62.0,54.0,2563,5.89,5.92,3.66
19343,1.06,Premium,E,VS1,63.0,58.0,8044,6.49,6.46,4.08
5879,1.18,Premium,I,SI2,62.9,58.0,3925,6.77,6.7,4.24
53383,0.71,Very Good,F,VS2,62.2,56.0,2662,5.7,5.72,3.55
8730,0.27,Good,E,VVS1,63.9,57.0,586,4.07,4.1,2.61
22600,1.3,Very Good,G,VS1,62.5,58.0,10654,6.9,6.95,4.33
39778,0.36,Ideal,D,VS2,61.5,57.0,1094,4.58,4.56,2.81
32006,0.41,Ideal,J,IF,62.1,54.0,777,4.78,4.81,2.98
49499,0.56,Ideal,F,VVS2,61.0,56.0,2119,5.33,5.35,3.26
4448,0.7,Ideal,D,VS1,62.8,53.4,3618,5.64,5.68,3.55
16523,1.2,Very Good,D,SI2,62.9,59.0,6602,6.7,6.75,4.23
49329,0.7,Fair,D,SI1,66.0,56.0,2093,5.45,5.52,3.62
31237,0.42,Very Good,D,SI1,60.2,57.0,756,4.85,4.89,2.93
27970,0.3,Premium,E,VS2,59.2,59.0,658,4.37,4.41,2.6
40927,0.3,Ideal,E,SI1,61.1,57.0,499,4.3,4.34,2.64
26499,1.52,Ideal,G,VVS1,62.4,55.0,16104,7.39,7.3,4.58
25608,2.04,Very Good,I,SI2,62.5,52.0,14477,8.02,8.17,5.06
41384,0.42,Premium,F,VVS2,59.6,59.0,1221,4.86,4.83,2.89
12896,1.2,Very Good,D,SI2,63.1,57.0,5373,6.68,6.75,4.24
53126,0.74,Ideal,E,SI2,60.9,57.0,2617,5.89,5.83,3.57
12447,1.3,Premium,I,VS2,60.3,60.0,5242,7.01,6.99,4.22
22407,1.71,Very Good,J,VS1,61.9,59.0,10428,7.6,7.69,4.73
12313,1.24,Ideal,I,SI2,61.9,57.0,5221,6.87,6.92,4.27
32829,0.35,Ideal,F,VVS2,61.3,55.0,806,4.57,4.6,2.81
8018,1.04,Premium,D,SI2,58.2,59.0,4330,6.67,6.62,3.87
9622,1.2,Good,J,VS2,64.3,56.0,4637,6.65,6.57,4.25
8751,1.09,Ideal,J,SI1,62.7,57.0,4465,6.53,6.59,4.11
17133,1.05,Ideal,G,VS2,61.6,56.0,6837,6.52,6.56,4.03
32982,0.37,Ideal,E,VS2,61.2,57.0,811,4.58,4.64,2.82
45108,0.5,Ideal,E,VS1,62.5,57.0,1649,4.99,5.05,3.14
53905,0.7,Premium,E,SI1,61.3,58.0,2753,5.68,5.71,3.49
13206,1.11,Ideal,H,SI1,62.3,55.0,5456,6.7,6.65,4.16
27496,1.55,Ideal,E,VVS2,62.5,55.0,18188,7.38,7.4,4.62
29534,0.3,Very Good,F,VS1,59.8,59.0,704,4.3,4.43,2.61
24131,1.59,Very Good,H,VVS2,63.0,58.0,12297,7.43,7.48,4.7
43132,0.55,Premium,H,VS2,60.2,59.0,1387,5.36,5.24,3.19
35240,0.38,Ideal,H,VVS1,62.3,53.3,894,4.63,4.66,2.9
42275,0.23,Very Good,E,VVS2,59.4,61.0,505,4.01,4.04,2.39
2009,0.9,Ideal,J,SI1,62.6,54.0,3102,6.16,6.23,3.88
51507,1.12,Premium,G,I1,60.4,59.0,2383,6.71,6.67,0.0
1430,0.9,Very Good,J,SI2,63.3,59.0,2973,6.08,6.12,3.86
42975,0.41,Premium,E,VVS1,62.2,58.0,1367,4.75,4.77,2.96
14063,0.3,Ideal,H,VVS2,62.6,55.0,605,4.25,4.28,2.67
42003,0.59,Very Good,F,SI2,63.7,57.0,1265,5.31,5.36,3.4
45978,0.3,Premium,H,VS1,61.0,58.0,526,4.28,4.31,2.62
10909,1.01,Fair,G,VS2,64.4,58.0,4887,6.25,6.18,4.0
35922,0.43,Ideal,H,SI1,61.6,55.0,919,4.9,4.87,3.01
20885,1.29,Very Good,G,VS1,62.3,58.0,9105,6.98,7.01,4.36
13437,1.01,Very Good,G,VS2,62.5,60.0,5519,6.31,6.37,3.96
35836,0.42,Very Good,G,SI1,61.7,55.0,916,4.78,4.81,2.96
19910,1.21,Premium,G,VS1,59.5,58.0,8456,7.01,6.97,4.16
28337,0.33,Premium,G,VS1,61.9,59.0,666,4.43,4.45,2.75
53254,0.72,Premium,F,VS2,61.5,58.0,2646,5.73,5.69,3.51
20617,1.52,Good,H,SI1,64.1,59.0,8915,7.11,7.18,4.58
22505,1.5,Ideal,G,SI2,60.5,57.0,10543,7.4,7.43,4.49
4304,1.01,Very Good,J,SI2,61.9,59.0,3592,6.34,6.38,3.94
13028,0.26,Premium,H,VVS2,62.4,58.0,600,4.07,4.04,2.53
13967,1.02,Premium,F,SI1,60.1,60.0,5686,6.58,6.53,3.94
43556,0.52,Ideal,D,SI1,62.2,54.0,1429,5.14,5.18,3.21
50912,0.56,Ideal,F,VVS2,61.9,56.0,2318,5.32,5.28,3.28
18617,1.06,Ideal,G,VS1,60.7,56.0,7594,6.6,6.64,4.02
1578,0.71,Ideal,G,SI1,61.6,55.0,3007,5.72,5.78,3.54
42899,0.54,Premium,E,SI1,60.2,58.0,1361,5.27,5.3,3.18
30855,0.33,Premium,G,VS2,60.0,58.0,743,4.49,4.47,2.69
39626,0.35,Premium,I,VS2,61.2,58.0,491,4.55,4.57,2.79
22498,1.71,Premium,H,SI2,62.3,58.0,10534,7.66,7.62,4.76
44862,0.51,Very Good,H,VS1,60.7,56.0,1628,5.18,5.21,3.16
12006,1.01,Fair,D,SI1,64.4,61.0,5147,6.17,6.13,3.96
14116,1.0,Premium,D,SI1,59.2,62.0,5723,6.54,6.49,3.86
132,0.71,Very Good,D,SI1,63.6,58.0,2764,5.64,5.68,3.6
45198,0.51,Premium,G,VS1,62.5,58.0,1656,5.09,5.11,3.19
12583,1.07,Ideal,J,SI1,61.5,55.0,5281,6.58,6.62,4.06
20928,1.0,Very Good,E,VVS2,61.6,60.0,9139,6.41,6.45,3.96
19764,1.0,Premium,D,VS1,61.9,55.0,8333,6.4,6.36,3.95
16700,0.3,Good,H,SI1,63.7,56.0,421,4.2,4.22,2.68
14106,1.32,Ideal,I,SI2,61.7,55.0,5721,7.07,7.03,4.35
5866,0.78,Very Good,D,VS1,61.5,57.0,3923,5.92,5.95,3.65
13845,1.22,Premium,D,SI2,61.8,58.0,5643,6.86,6.8,4.22
43380,0.5,Very Good,H,VS1,63.0,56.0,1410,5.02,5.05,3.17
17520,1.21,Ideal,H,VS1,60.5,57.0,7047,6.91,6.88,4.17
8639,0.9,Ideal,G,SI1,62.3,58.0,4452,6.17,6.22,3.86
7205,0.86,Very Good,D,VS2,62.8,55.0,4191,6.07,6.13,3.83
35965,0.25,Good,E,VVS2,58.0,65.0,476,4.13,4.18,2.41
19835,1.0,Premium,F,VVS2,61.2,60.0,8400,6.43,6.38,3.92
42632,0.53,Good,E,SI1,64.1,54.0,1332,5.11,5.16,3.29
28757,0.31,Very Good,E,VS2,61.0,59.0,680,4.33,4.39,2.66
5606,1.01,Fair,D,SI2,64.7,57.0,3871,6.31,6.27,4.07
46251,0.53,Premium,D,SI1,61.6,59.0,1753,5.2,5.16,3.19
27361,0.41,Good,G,SI1,64.3,54.0,646,4.68,4.72,3.02
404,0.32,Good,I,SI1,63.9,55.0,554,4.36,4.34,2.78
34964,0.31,Premium,E,SI1,62.7,58.0,471,4.32,4.35,2.72
53241,0.82,Very Good,F,SI2,62.9,59.0,2643,5.89,5.93,3.72
29359,0.31,Premium,G,VS2,61.7,59.0,698,4.34,4.31,2.67
49586,0.7,Very Good,H,SI2,62.0,59.0,2135,5.68,5.7,3.53
16240,1.1,Very Good,H,VVS2,59.7,57.8,6497,6.7,6.76,4.01
14828,1.01,Ideal,E,SI1,62.2,57.0,5973,6.41,6.35,3.97
23567,1.75,Ideal,G,SI2,61.6,54.8,11576,7.73,7.78,4.78
11776,1.02,Ideal,G,SI1,62.2,56.0,5082,6.44,6.46,4.01
16123,1.3,Good,D,SI2,57.1,63.0,6443,7.27,7.22,4.14
21481,1.52,Very Good,I,VS1,62.2,63.0,9576,7.26,7.23,4.51
38672,0.44,Premium,E,SI1,62.3,59.0,1040,4.88,4.84,3.03
338,0.77,Premium,G,VS2,61.3,57.0,2803,5.93,5.88,3.62
17305,1.22,Premium,H,VS2,62.4,58.0,6934,6.84,6.79,4.25
34123,0.31,Ideal,G,IF,61.6,54.0,853,4.36,4.4,2.7
5593,0.9,Ideal,I,VS1,62.4,56.0,3867,6.14,6.19,3.85
28320,0.24,Very Good,H,VVS2,60.7,58.0,432,4.04,4.07,2.46
46416,0.52,Ideal,E,VS2,61.5,56.0,1767,5.17,5.14,3.17
46017,0.53,Premium,E,VS2,61.4,55.0,1727,5.24,5.21,3.21
15971,1.13,Ideal,F,SI1,59.6,57.0,6391,6.83,6.79,4.06
53710,0.75,Very Good,E,SI2,60.2,57.0,2719,5.89,5.94,3.56
18273,1.36,Premium,E,SI2,61.7,59.0,7421,7.2,7.09,4.41
39087,0.34,Ideal,E,VS1,62.4,54.0,1060,4.49,4.45,2.79
27330,2.01,Very Good,I,VS1,62.8,59.0,17877,8.02,8.07,5.05
21636,1.35,Very Good,G,VS1,60.1,56.0,9729,7.16,7.21,4.32
10896,1.02,Premium,H,SI1,62.9,59.0,4884,6.41,6.38,4.02
14001,1.19,Premium,H,SI1,62.7,61.0,5698,6.73,6.66,4.2
1384,0.3,Very Good,H,VVS2,62.0,56.0,559,4.28,4.3,2.66
26004,1.02,Premium,D,IF,61.5,60.0,15231,6.45,6.52,3.99
42768,0.52,Ideal,G,SI1,60.0,56.0,1346,5.24,5.27,3.15
26227,1.52,Very Good,F,VS2,62.9,53.3,15649,7.31,7.36,4.61
46678,0.59,Ideal,E,SI1,62.0,55.0,1789,5.4,5.37,3.34
52487,0.71,Ideal,H,VS2,61.4,57.0,2522,5.71,5.75,3.52
9918,1.06,Premium,E,SI1,63.0,56.0,4689,6.54,6.45,4.09
28740,0.31,Premium,E,VS2,60.5,60.0,680,4.34,4.36,2.63
17799,1.02,Ideal,F,VS2,62.3,56.0,7175,6.39,6.54,4.0
48001,0.52,Ideal,D,VS2,61.5,56.0,1919,5.19,5.15,3.18
31178,0.42,Ideal,G,SI1,60.7,57.0,756,4.81,4.89,2.95
34203,0.33,Ideal,F,VS2,62.3,56.0,854,4.45,4.41,2.76
10966,0.78,Very Good,E,VVS1,61.3,60.0,4904,5.86,5.92,3.61
27300,2.08,Premium,H,SI1,62.6,59.0,17778,8.13,8.1,5.08
6413,0.74,Fair,D,VVS2,65.4,53.0,4040,5.73,5.71,3.74
34413,0.3,Ideal,G,IF,62.4,54.0,863,4.31,4.34,2.7
39887,0.42,Premium,F,VS1,59.9,61.0,1103,4.88,4.84,2.91
44461,0.55,Ideal,I,VVS1,61.7,56.0,1593,5.24,5.29,3.25
13981,1.1,Ideal,F,VS2,58.6,57.0,5692,6.82,6.8,3.99
51215,0.7,Premium,G,SI1,60.3,61.0,2352,5.75,5.72,3.46
25026,0.23,Premium,E,VVS1,60.8,56.0,640,3.99,3.94,2.41
39930,0.31,Ideal,E,VVS1,61.5,56.0,1105,4.34,4.37,2.68
30479,0.31,Very Good,I,VVS1,63.1,59.0,732,4.31,4.25,2.7
8866,0.92,Fair,E,SI1,66.8,55.0,4482,6.04,5.99,4.02
31331,0.31,Ideal,G,VVS1,62.4,54.0,759,4.31,4.34,2.7
43572,0.41,Ideal,G,IF,62.4,54.0,1431,4.78,4.74,2.97
35231,0.34,Good,H,VVS1,64.0,57.0,893,4.43,4.38,2.82
14372,0.3,Good,H,VVS2,63.6,55.0,605,4.24,4.28,2.71
20613,1.14,Very Good,F,VVS2,63.3,56.0,8912,6.56,6.71,4.2
33840,0.38,Ideal,F,SI1,60.4,57.0,844,4.7,4.74,2.85
31230,0.31,Ideal,E,VS2,62.0,56.0,756,4.38,4.36,2.71
47192,0.51,Premium,E,VS1,62.3,56.0,1837,5.14,5.13,3.2
41597,0.32,Ideal,I,SI2,61.9,56.0,391,4.38,4.41,2.72
43944,0.34,Ideal,H,SI1,61.3,56.0,516,4.48,4.52,2.76
43443,0.5,Premium,E,SI1,62.3,58.0,1415,5.15,5.09,3.19
40408,0.31,Premium,E,IF,61.0,59.0,1133,4.39,4.36,2.67
32099,0.33,Ideal,D,VS2,60.9,55.0,781,4.46,4.5,2.73
43090,0.54,Ideal,H,VS1,61.5,56.0,1381,5.22,5.25,3.22
7482,0.91,Premium,H,VS2,61.8,60.0,4238,6.22,6.18,3.83
9241,1.01,Premium,H,SI1,61.2,58.0,4559,6.43,6.47,3.95
9197,1.31,Premium,H,SI2,61.7,59.0,4548,7.03,6.98,4.32
53801,0.9,Fair,I,VS1,68.7,62.0,2732,5.83,5.79,3.99
29131,0.44,Ideal,E,SI2,62.0,54.0,691,4.9,4.94,3.05
6772,0.87,Ideal,D,SI1,62.6,56.0,4108,6.17,6.08,3.84
34410,0.3,Ideal,G,IF,62.4,55.0,863,4.32,4.34,2.7
43486,0.58,Ideal,H,SI1,61.8,56.0,1421,5.36,5.38,3.32
6457,0.91,Premium,D,SI2,62.2,59.0,4051,6.23,6.19,3.86
8048,0.25,Ideal,G,VVS1,62.6,56.0,582,4.01,4.05,2.52
41019,0.55,Premium,G,SI2,60.3,58.0,1186,5.35,5.33,3.22
46351,0.5,Ideal,E,VS1,61.9,54.1,1759,5.09,5.15,3.17
27404,2.24,Ideal,F,SI2,60.3,59.0,17989,8.47,8.5,5.12
35846,0.4,Ideal,G,VVS2,62.6,53.0,917,4.72,4.77,2.97
32512,0.4,Good,E,SI2,63.9,57.0,798,4.71,4.65,2.99
768,0.73,Ideal,D,SI1,61.5,56.0,2858,5.84,5.8,3.58
15270,1.2,Very Good,E,SI2,61.4,58.0,6130,6.81,6.88,4.2
3146,0.71,Ideal,G,VVS1,61.4,59.0,3332,5.7,5.76,3.52
20492,1.52,Premium,H,VS2,61.1,61.0,8825,7.4,7.36,4.51
29563,0.3,Very Good,G,VVS1,62.4,59.0,705,4.25,4.31,2.67
46365,0.54,Ideal,G,VS1,62.2,56.0,1760,5.23,5.19,3.24
28408,0.35,Premium,D,SI2,62.3,58.0,669,4.54,4.48,2.81
25311,2.02,Premium,I,SI2,61.1,61.0,13991,8.11,8.08,4.95
49320,0.32,Very Good,F,SI2,63.5,56.0,540,4.37,4.35,2.77
28227,0.33,Ideal,H,VVS2,60.9,57.0,666,4.48,4.52,2.74
20044,0.4,Ideal,H,SI2,62.6,55.0,625,4.73,4.76,2.97
21814,1.18,Ideal,E,VS1,62.4,54.0,9886,6.79,6.74,4.22
6597,0.91,Very Good,G,SI1,63.5,58.0,4081,6.15,6.04,3.87
24934,2.01,Premium,H,SI1,60.6,59.0,13387,8.23,8.17,4.97
47056,0.61,Ideal,G,VS2,61.4,55.7,1821,5.43,5.53,3.37
30648,0.4,Ideal,I,VS1,61.5,59.0,736,4.72,4.75,2.91
38739,0.32,Premium,E,VVS1,60.8,59.0,1044,4.45,4.43,2.7
8740,1.24,Very Good,G,SI2,63.3,57.0,4462,6.85,6.79,4.32
21183,1.21,Ideal,F,VS1,59.7,57.0,9335,6.94,6.92,4.14
26595,1.74,Ideal,G,VS2,62.9,57.0,16316,7.68,7.64,4.82
13610,1.02,Premium,H,VS1,62.1,59.0,5569,6.43,6.38,3.98
47248,0.5,Ideal,G,VVS2,62.2,56.0,1842,5.08,5.11,3.17
8931,1.1,Good,I,SI1,63.7,59.0,4497,6.56,6.5,4.16
44223,0.57,Ideal,F,SI1,61.4,57.0,1571,5.35,5.3,3.27
1691,0.52,Ideal,E,IF,61.1,57.0,3033,5.17,5.21,3.17
38303,0.28,Ideal,E,VS1,62.0,56.0,487,4.18,4.21,2.6
41451,0.4,Ideal,G,IF,61.2,56.0,1229,4.76,4.81,2.93
48926,0.7,Very Good,G,SI1,61.9,56.0,2042,5.68,5.73,3.53
37289,0.24,Very Good,E,VVS2,63.4,57.0,485,3.95,3.97,2.51
27405,1.93,Fair,F,VS1,58.9,62.0,17995,8.17,7.97,4.75
12318,0.9,Ideal,H,VS1,62.2,56.0,5222,6.16,6.18,3.84
45252,0.54,Good,E,VS2,63.3,55.0,1660,5.2,5.26,3.31
26400,2.39,Premium,H,SI1,61.8,58.0,15917,8.57,8.52,5.28
45599,0.5,Ideal,D,VS2,61.9,57.0,1690,5.08,5.1,3.15
40423,0.5,Fair,E,SI1,65.3,58.0,1134,4.99,4.91,3.23
48584,0.54,Ideal,D,VS2,61.8,57.0,1993,5.26,5.22,3.24
30307,0.41,Very Good,E,SI1,61.0,61.0,725,4.74,4.77,2.9
12928,1.01,Good,E,SI1,64.3,59.0,5379,6.23,6.28,4.02
1768,0.79,Very Good,F,SI1,61.5,58.0,3047,5.94,5.97,3.66
30457,0.3,Premium,F,VS1,61.0,58.0,731,4.36,4.33,2.65
3562,0.9,Very Good,J,VS1,62.4,58.0,3418,6.15,6.19,3.85
53277,0.71,Ideal,G,SI1,61.6,56.0,2649,5.73,5.76,3.54
23397,0.4,Premium,J,VS1,60.7,60.0,631,4.76,4.79,2.9
3262,0.7,Ideal,F,VS1,60.3,57.0,3359,5.74,5.79,3.47
9782,0.86,Very Good,E,VS2,62.3,56.0,4665,6.05,6.08,3.78
25731,1.51,Good,F,VVS2,63.7,58.0,14654,7.18,7.24,4.59
46057,0.51,Ideal,E,VS2,62.8,56.0,1733,5.14,5.11,3.22
45816,0.52,Ideal,E,VS2,61.3,55.0,1712,5.18,5.2,3.18
24662,1.25,Ideal,E,VVS2,60.9,60.0,13006,6.93,6.97,4.23
19677,1.51,Ideal,G,SI1,61.6,56.0,8283,7.34,7.25,4.5
24276,2.58,Fair,F,SI2,65.2,59.0,12500,8.58,8.51,5.57
16496,1.09,Premium,G,VS2,59.7,58.0,6592,6.74,6.7,4.01
37554,0.32,Ideal,D,VVS1,62.1,54.0,988,4.43,4.4,2.74
48009,0.52,Ideal,D,VS2,62.3,56.0,1919,5.16,5.11,3.2
36981,0.38,Ideal,F,VVS2,61.3,55.0,963,4.71,4.72,2.89
35133,0.41,Very Good,G,VVS2,59.1,60.0,889,4.84,4.87,2.87
223,0.7,Premium,E,VS1,62.9,60.0,2782,5.62,5.54,3.51
42176,0.59,Ideal,E,SI2,62.2,55.0,1286,5.38,5.4,3.35
22599,1.5,Very Good,H,VS1,63.4,59.0,10652,7.13,7.2,4.54
10176,1.0,Fair,H,VS1,64.1,60.0,4732,6.3,6.22,4.01
15825,1.01,Good,F,VS2,60.6,62.0,6332,6.52,6.49,3.94
42841,0.41,Ideal,F,VVS1,60.7,56.0,1356,4.85,4.81,2.93
28848,0.41,Very Good,H,SI1,62.4,56.0,683,4.74,4.78,2.97
11800,1.18,Ideal,I,SI1,62.2,56.0,5088,6.85,6.75,4.23
15658,1.36,Very Good,H,SI2,61.5,58.0,6279,7.09,7.16,4.38
3789,0.74,Ideal,G,VVS2,62.2,57.0,3462,5.75,5.79,3.59
36976,0.4,Very Good,F,VVS2,63.0,57.0,963,4.63,4.7,2.94
54,0.22,Premium,E,VS2,61.6,58.0,404,3.93,3.89,2.41
37223,0.43,Ideal,F,SI1,62.5,56.0,975,4.84,4.82,3.02
9745,1.01,Very Good,H,SI1,63.5,57.0,4659,6.31,6.35,4.02
46546,0.51,Ideal,E,VS2,61.8,56.0,1781,5.14,5.12,3.17
23368,0.3,Ideal,H,SI1,61.3,59.0,425,4.29,4.33,2.64
16843,1.0,Premium,E,VS2,62.1,59.0,6720,6.38,6.34,3.95
8448,1.01,Very Good,H,VS1,63.5,56.0,4412,6.32,6.27,4.0
48922,0.7,Very Good,H,VS2,61.8,58.0,2042,5.66,5.73,3.52
36067,0.52,Ideal,J,SI2,61.6,55.0,924,5.16,5.19,3.19
1293,0.7,Ideal,E,VS2,62.1,55.0,2952,5.71,5.75,3.56
22860,1.01,Very Good,E,VVS1,63.1,57.0,10891,6.39,6.36,4.02
48509,0.54,Very Good,G,VVS1,60.6,55.0,1983,5.28,5.31,3.21
6446,1.01,Good,G,SI2,59.2,65.0,4047,6.35,6.41,3.78
27465,2.03,Very Good,D,SI2,62.4,59.0,18120,7.98,8.04,5.0
11088,1.2,Ideal,J,VS2,62.3,57.0,4927,6.82,6.75,4.23
16532,1.0,Premium,G,VS1,62.4,59.0,6606,6.35,6.4,3.98
22649,1.54,Ideal,D,SI1,63.0,54.0,10694,7.33,7.28,4.6
26705,0.32,Ideal,F,VS2,62.5,56.0,645,4.36,4.38,2.73
45612,0.51,Ideal,G,VS1,61.9,56.0,1691,5.12,5.16,3.18
6328,0.71,Ideal,D,VS2,60.9,56.0,4029,5.76,5.79,3.52
9863,1.19,Ideal,J,SI1,62.0,56.0,4678,6.8,6.77,4.21
23922,2.01,Premium,J,SI2,60.8,58.0,12048,8.19,8.13,4.96
36197,0.4,Ideal,E,VS1,60.1,57.0,931,4.77,4.82,2.88
36759,0.51,Premium,F,SI2,62.3,62.0,956,5.09,5.02,3.15
21761,1.5,Very Good,I,VVS2,63.3,58.0,9828,7.24,7.21,4.57
51877,0.71,Premium,I,VVS2,61.9,60.0,2428,5.69,5.75,3.54
12617,1.12,Premium,H,SI1,61.9,59.0,5291,6.66,6.52,4.08
43306,0.6,Very Good,I,VS2,60.6,60.0,1402,5.46,5.49,3.32
37214,0.34,Ideal,G,IF,61.6,54.0,974,4.49,4.53,2.78
18095,1.51,Premium,J,SI1,58.4,60.0,7314,7.58,7.53,4.41
25223,1.27,Ideal,F,VVS2,61.0,57.0,13823,6.98,7.02,4.27
52308,0.29,Premium,E,SI1,58.4,60.0,548,4.34,4.32,2.53
48451,0.55,Very Good,D,VS2,58.5,58.4,1975,5.39,5.42,3.16
5614,0.98,Ideal,I,SI2,62.6,54.0,3873,6.35,6.39,3.99
8923,1.0,Very Good,H,SI2,60.8,60.0,4496,6.44,6.49,3.93
46723,0.52,Very Good,G,VVS2,62.0,57.0,1794,5.15,5.19,3.2
